ra drugs	8
ra fatigue	4
ra treatments	7
racial differences	3
rad/minute	2
rad/minute (qualifier value)	2
radiation hair loss	2
radiation therapy prostate cancer	2
radical excision of hydrocele	4
radio frequency therapy	2
radioallergosorbent testing	2
radiofrequency closure techique	2
radiofrequency occlusion	2
radiography	4
rape	30
rash nettle	5
rashes in children	6
raspberries	13
raw sugar	3
rd	66
rds - respiratory distress syndrome of newborn	2
reaction time	2
reading problems	5
receptor	4
recipe	416
reconstruction of external auditory canal	2
recover	3
recovery - action	2
recreational water safety	5
rectal foreign object	2
rectocele	7
red blood cells	8
red bull	6
red peppers	2
red yeast rice	11
reduce	35
reduce cholesterol	4
reestablishment of continuity of vas deferens (procedure)	2
reflux	69
refractive errors	7
regaining weight	5
regenerate	2
regional block	2
regularity	2
regurgitation	21
rehab	25
rehydration therapies	2
relapse	30
relapse prevention	2
relationship tips	4
relaxation techniques	11
relaxing	3
relieve	9
relocation	2
relpax	5
rem	30
reminyl	2
removal	19
removal of caval filter	2
removal of inferior vena caval filter (procedure)	2
renal disease diet (finding)	2
renal hypertension	2
renal transplantation	4
repair of aneurysm by endovascular coil embolization	2
repair of epigastric hernia (procedure)	6
repair of heart valve	10
repair of musculotendinous cuff of shoulder	3
repair of musculotendinous cuff of shoulder (procedure)	3
repair of upper eyelid (procedure)	2
repair rotator cuff	3
repetitive motion injury	6
repetitive motion syndrome	4
repiphysis	2
replacement bone	2
replacement of mitral valve (procedure)	2
requip	15
rescue inhaler	10
resection mastectomies	2
residual schizophrenia	4
resound	2
respect	2
respiratory distress syndrome of newborn	2
respiratory syncytial virus infection	3
responsible	2
restasis	2
resting heart rate	3
restless leg syndrome	33
restriction operations	3
restrictive	3
resveratrol diabetes	2
retainer	6
retin-a	23
retinol palmitate	5
retinopathy premature	2
retiring	2
return	2
revenge	2
reversal	6
reyataz	4
rh antibody titer	2
rh antibody titre	2
rheumatic	4
rheumatic fever	17
rheumatic heart disease	4
rheumatoid	22
rheumatoid arthritis diet	6
rheumatoid arthritis treatment	32
rib fractures	2
richard cohen	3
ricotta	4
rifampin	8
rilutek	2
risedronate	6
risk of stroke	3
risky drinking	4
risotto	2
ritalin la	6
rlf	2
rn	73
roast beef sandwich	2
rob van dam	2
robotic arm	2
rodent	3
roentgenogram	2
rolipram	2
romantic relationships	3
root canal procedure	2
rosacea treatment	6
rotateq	5
rotator cuff disorders	3
rotator cuff injury	4
rotator cuff repair	6
rotator cuff sprain	3
roundworms	6
row	2
rowan chlebowski	2
rowing	6
rsi	2
rss	2
rtms	7
rubber	7
rubber band ligation of hemorrhoid(s) (procedure)	2
ruptured disc (low back)	3
ruth bader ginsburg	3
rvp	2
rx	7
rx drug abuse	2
safe driving	4
safety	305
safety proofing	2
sagging breasts	2
salads	22
saline nasal wash	2
saliva test	8
salivary gland diseases	2
salivary gland surgery	2
salmonella food	2
salmonella outbreak frogs	2
salt substitute	2
salt water rinse	2
salty foods	2
sam's club recall	2
sample	2
san francisco	4
saprodontia	2
sarah jessica parker	2
saturated fat	31
scabies burrows	2
scabies in children	2
scalding injury	2
scallions	52
scalp folliculitis	2
scarlet fever	12
scd	4
scheduling peel and surgery	2
schizophrenic disorders	3
school bus	2
school issues	5
school stress	5
sciatica pain relief	2
scientist	2
sclerocystic ovarian degeneration	2
scleroderma lung damage	2
scopolamine hbr	2
scotoma	2
scraped	3
scratch marks	2
screening for diabetes	4
screening for rectal cancer	5
screening test	7
scrotal hydroceles	2
scrotal or inguinal approach	2
seabathers eruption	2
seasonal affective disorders	2
seasonal flu vaccine	10
seasonal health	10
seatbelt	6
seats	3
seizure control behavior	2
seizure medication	3
seizures disorders in childhood	2
seizures in children causes	2
self mutilation	10
self-control	8
self-exam	17
self-help groups	47
selzentry	2
semen analyses	2
semen analysis (procedure)	2
senior citizen	28
senior dog	3
seniors citizens	2
sense of smell	8
sensitive	6
sensitive teeth	9
sensory development	10
sensory motor	2
sensory stimulation	2
sentinel lymph node biopsy (procedure)	2
sentinel node	2
sentinel node biopsy	7
separation anxiety disorder	3
sept	2
septic arthritis	5
serena williams	3
serms	4
serono labs	2
serum anti-mullerian hormone level	3
serum vitamin d measurement	3
sesamoiditis	2
severe allergic reaction	15
severe asthma	4
severe bleeding	4
severe major depression with psychotic features	4
sex and heart attacks	2
sex behavior	5
sex benefits	2
sex fact	2
sex problems	9
sexual behaviour finding	4
sexual conditions	204
sexual desire	16
sexual disorders in women	2
sexual enhancement	2
sexual frequency	2
sexual interest	4
sexual partner	2
sexually transmitted disease	169
sglt2 inhibitor	2
shampoos [2]	2
shaped beam	2
shapewear	3
sharks	6
shaving products	2
shaving tips	3
shelf life	2
shift work sleep disorder	11
shiitake	8
shingles symptom	4
shoulder	47
shoulder dislocated	4
shoulder pain	20
shoulder replacement	4
shoulder separation	7
shoulder slap tear	3
sick at work	3
sick infant	3
sickle cell anemia	18
sign of brain cancer	4
signs of a stroke	3
signs of dehydration	2
silent birth	2
silent ischemia	2
silicone implants	2
silicone oil	2
simultaneous orgasm	2
sinequan	11
single	7
single interspace	4
single interspace; lumbar	6
single level; lumbar (with or without lateral transverse technique)	3
singulair	24
sinuses	29
sirloin	2
sirna hiv	2
sitagliptin	7
six-pack abs	8
skeletal muscle relaxants	3
skin and beauty	4
skin cancer nonmelanoma	5
skin cancer tests	2
skin care diet	2
skin care routine	9
skin color	2
skin disorders	12
skin irritation	28
skin mole	2
skin pimples or blisters containing pus	2
skin polyps	2
skin problems & treatments	960
skin rejuvenation therapy	2
skin tests	4
skin wrinkling	92
skincare	41
skincare routine	2
skirts	2
skull injury	3
sle	15
sleep aids	12
sleep apnea cpap	3
sleep apnoea syndrome	5
sleep caffeine	2
sleep cycles	6
sleep deprivation effects	4
sleep hypopnoea	3
sleep kids	3
sleep light levels	2
sleep obesity	3
sleep schedule	9
sleep specialist	6
sleep study	29
sleep walking	14
sleep weight loss	3
sleeping habits	2
sleeping position	3
sleepless	3
sliding	2
sliding hiatal hernia	3
slim-fast	2
slipped disk	3
slit	2
slow cooker	6
small bowel	11
small dog breeds	2
small pox	3
small pox vaccinations	2
small-cell	2
smart tattoo	2
smarter	5
smoke inhalation	6
smoking and wrinkles	3
smoking death	2
smoking genetics	2
smoking lung cancer	3
smoking macular degeneration	2
snake and lizard bites	5
snake bite prevention	2
snoring (finding)	2
snoring cures	2
snoring symptoms	4
snorting	10
snri	8
snuff risks	2
sob	4
social phobia	35
social skills development	16
social support	41
sociopath	2
soda obesity	2
sodium restricted	4
soft	6
soft drinks obesity	2
soothe crying baby	4
sore breast	2
sore throat symptom (finding)	3
soreness of skin	5
sores in mouth	2
sotalol	6
sour stomach	4
south carolina	6
spa	15
spasmodic dysphonia	2
spasmodic dysponia	2
special care of premature baby	8
special care of premature baby (regime/therapy)	2
special offers	2
specialists	3
speech	50
speech pathologist	2
spell	3
spelling	2
sperm injection	2
sperm motility	4
spermatocele	3
sphincteroplasty	2
spiced	3
spicy food	8
spider bites	23
spigelian hernia (disorder)	2
spigelian hernioplasty	2
spina bifida	33
spinal cord injuries	11
spinal disk	3
spinal fusion surgery	4
spinal fusions	2
spinal injuries	4
spiriva	6
spiriva handihaler	2
spirometries	2
spironolactone	14
splinters	3
split squat	2
spoiling a child	2
spondyloarthropathies	6
sponge	10
sports activities	50
spot	6
spotting between periods	5
spouses	5
sprain elbow	3
sprain neck	3
sprain of acromioclavicular joint	2
sprain of shoulder joint	2
spray for premature ejaculation	2
spring allergy capitals	4
spring clean	2
ssri pregnancy	3
ssris	24
st. john's wort	44
st. joseph aspirin	2
stage 4	3
stage zero	2
stages of labor	2
stages of pancreatic cancer	2
stairs	3
stand up to cancer	5
stanley gall	2
stapedectomies	2
stapedectomy	2
staph	32
starbright	2
stargardt's disease	2
starting your period	2
statins asthma	3
statins plaque	2
stem cells blindness	2
stem cells heart failure	3
stephen chia	2
stephen miller	2
sterapred	3
steve jobs liver transplant	3
stevens johnson syndrome	7
stevia	7
sticking to a diet	4
still's	2
sting scorpion	4
stock market	2
stomach and intestinal inflammation	13
stomach flu	23
stomach ulcer	14
stomach virus	4
stomatitides	5
stool acidity test	2
stop	2
stop emotional eating	2
stores	2
straight	4
strange conditions	2
strap	2
strawberry birthmarks	2
strep pyogenes	2
strept throat	4
streptokinase	2
stress at work	4
stress heart attack	2
stress hormone	3
stress test	14
stress tips	2
stressful job	2
stretching exercises (regime/therapy)	2
stretta system	2
stroke cerebral	2
stroke death	2
stroke patients	8
stroke signs	4
stroke: journal of the american heart association	3
strokes in women versus men	2
stromectol	2
strong bones	24
sts-7 continuous glucose monitoring system	3
students	28
studying patient safety	2
stuffed peppers	2
stuffing	3
stutters	12
sublingual immunotherapy	5
substance abuse by teens	9
substance abuse treatment centers	2
substance-induced sleep disorder	2
subtotal esophagectomy	2
subtotal lobectomy of thyroid	2
subungual hematoma	6
sucking	6
sudden neck pain	3
sugar and diabetes	2
sugar intake	9
suicidal behavior	50
suicidal ideations	2
suicidal thoughts (finding)	2
suicide disease	2
sulfa drugs	2
sulfamethoxazole-trimethoprim	5
summer hair care	2
summertime	3
sun clothing	2
sun glasses	2
sunlight	23
sunstroke	7
superalimentation	3
supplementation	7
supplements	213
suprapubic cystostomies	2
surfing	2
surgery for prostate cancer	2
surgical	16
surgical cut to vaginal opening for delivery	7
surgical hair restoration	2
surgical removal	8
surgical suture	6
surgical; internal fixation for fracture or instability	2
surrogate mothers	2
swallowed objects	10
swallowing disorders	4
sweating excessively	2
sweaty palms	4
sweet corn	2
sweet food	13
sweet tooth	10
sweetened	2
swine flu face mask	2
swine flu neurologic	2
swine flu pregnancy	4
swine flu schools	2
swine flu virus	8
swordfish - dietary	3
syeda	5
symptoms of bipolar	2
symptoms of meningitis	2
symptoms of menopause	7
symptoms of mrsa	2
symptoms of multiple sclerosis	2
symptoms of perimenopause	2
symptoms of pink eye	2
synarel	4
syncope and collapse (disorder)	2
synovium	2
syphilis (disorder)	2
systemic lupus	92
t-helper cells	2
t-lymphocytes	3
talking	18
tamiflu warning	2
tanning salon	2
tantalum implants	2
tape worm infection	2
tapeworms	6
target of perceived adverse discrimination or persecution	2
tazorac	13
tb	18
td (absorbed ) adult vaccine	3
tdap vaccine	10
tea	73
tea tree oil	15
teaching teen to drive	2
tear film insufficiency (disorder)	2
tearing	14
teen alcohol	2
teen behavior	2
teen exercise	4
teen fitness	3
teen game	4
teen girl	4
teen girls' health	3
teen health	366
teen sex	24
teen skin protection	3
teen substance abuse	2
teen weight loss surgery	2
teen-friendly physician	2
teenage acne	7
teenage alcohol use	4
teenage drivers	2
teenage obesity	3
teenage skin problems	2
teens and stds	2
teens drugs	5
teething	32
telaprevir	10
telephone	2
telescope	2
temazepam	3
temp doctors	2
temperament	4
temple grandin	3
temporomandibular joint disorders	3
tender	8
tender point	2
tendinitis of wrist (disorder)	2
tendon achilles surgery	2
tendon transfers	2
tenodesis for rupture of long tendon of biceps	2
tenormin	9
tenosynovitis	3
tension free vaginal tape	3
tension headaches	23
terconazole	3
terje pedersen	3
terminal illness	30
terminal illness (finding)	3
terrorist attack	5
test tube baby	2
testicular hydroceles	2
testim	5
testing	69
testings urine	2
testosterone replacement therapy	9
testosterone skin patch	2
testosterone supplement	2
tests for blood sugar	5
thalidomide	15
thanksgiving recipes	2
the pill and weight gain	2
the swan	2
therapeutic	12
therapy for depression	2
thiamin	2
thiazolidinediones	9
thimerosal	25
thinning bones	3
third degree burn	5
third trimester (qualifier value)	24
third trimester what to expect	2
thirdhand smoke exposure	3
thoracic back pain	6
thoracic tubes	3
thoracoscopic sympathectomy	2
thoracoscopy	3
thr - total hip replacement	6
thrombosis	10
thrombus	7
thrombus (morphologic abnormality)	4
through tibia and fibula; with immediate fitting technique including application of first cast	2
thumb	13
thumb fracture	2
thumbsucking	4
thymus	3
thyroid stimulating hormone level (tsh level)	6
thyroid surgery	4
tia stroke	2
tickborne diseases	2
tiger study	2
tight	2
timothy rebbeck	2
tinea pedis	13
tinea versicolor due to malassezia furfur	2
tiotropium bromide	6
tips to stop waking during the night	2
tmj surgery	3
tnf blocker cancer	2
tnm system	5
to achieve hemostasis	2
to adjust	2
to occlude a vascular malformation)	2
to use	6
tobacco dependence	2
toddler behavior	3
toddlers educational tv	2
toe implants	2
toe ingrown nail	3
toe problems	6
tofacitinib	4
toilet seat	2
toilet training how early	2
tolbutamide	3
tomatillos	3
tongue reconstruction	3
tongue scraper	2
tonsillectomy and adenoidectomy; age 12 or over	2
tonsillitis	23
tooth brush	3
tooth decay	61
tooth eruption	9
toothache and	3
toothpastes	5
top sunscreens	2
topical coal tar	7
toposar	3
toprol	3
torsemide	2
total cystectomy	5
total hysterectomy	5
total hysterectomy by abdominal incision	3
total parenteral	3
total parenteral nutrition administration	3
total reconstruction of hip with prosthesis	5
touch therapy	2
tourette's disorder	5
toxic effect of bite of venomous snake	2
toxic effect of chiefly nonmedicinal substance	3
toxic effect of chiefly nonmedicinal substance (navigational concept)	3
toxic foods for cats	2
toxoplasma gondii	2
tpa risk	2
trabeculoplasty (procedure)	2
trachelitis	2
tracheostomy	9
traction for fracture of jaw	2
training combat	2
trandolapril	4
trans fats heart	2
transcatheter placement of an intracoronary stent(s)	3
transcendental meditation	10
transformations	4
transmetatarsal amputation	2
transplant recipient	2
transplanted organ rejection	2
transurethral resection of prostate (turp)	3
transvaginal echography	3
tranylcypromine	5
traps	2
traumatic	18
traumatic dislocation of joint of thumb (disorder)	2
travel medicine	2
travel safety	6
treadmill	12
treadmill training	2
treat	121
treat depression	2
treat heart failure	3
treat male infertility	2
treating adhd without drugs	2
treating fever	3
treating fibroids	2
treating phobias	2
treating rheumatoid arthritis	2
treatment for leukemia	2
treatment for plaque psoriasis	11
treatment macular degeneration	2
treatment of mitral valve prolapse	2
treatment timing	2
treatments of diverticulitis	2
trigeminal neuralgia	10
trigger	75
trigger food	4
trim	2
trimester third	18
trimesters	26
trimethylaminuria	2
trimming dog nails	2
triple screen test	2
triple screening test	9
trisomy 21	9
trout	3
tubal ligation procedure	2
tubal obstruction	2
tube insertions	5
tube thoracostomy	3
tuberculoses	3
tucks tummy	3
tularemia	5
tumors	44
tunnel	2
tur of prostate	3
turkey bologna	2
turners syndrome	2
turps	3
turtle	2
tv	44
tv and kids	6
tv and weight gain	2
tv for kids	3
tweens	7
tylectomy	3
type 1 diabetes: living with complications	2
type 2	49
type 2 diabetes and heart disease	2
type 2 diabetes and smoking	2
type 2 diabetes myths	2
type 2 diabetes myths and facts	2
type c viral hepatitis	3
type i diabetes mellitus uncontrolled	3
type ii diabetes mellitus	7
type2 prevention	2
types of birth control	7
types of exercise	2
types of tea	2
tysabri	22
